Step,Difficulty,Estimated Skill,Uncertainty,Recent Win Rate,Error Rate,Reward,Method,Player Profile,Seed
19,0.30000001192092896,0.21070334332870297,0.24782453813783445,0.2,0.23480687016262994,-1.0360160291026401,Static Easy,Unseen Low Skill,100
20,0.30000001192092896,0.1986667881693546,0.24012185053116125,0.2,0.21846212526323275,-1.0339675971964697,Static Easy,Unseen Low Skill,100
21,0.30000001192092896,0.18936580258342847,0.2310032852864204,0.2,0.15184468621834882,-1.0268268666010265,Static Easy,Unseen Low Skill,100
22,0.30000001192092896,0.1812935778689818,0.2269074157148223,0.2,0.15924780205080927,-1.0273439379627185,Static Easy,Unseen Low Skill,100
23,0.30000001192092896,0.17450892265725698,0.22261551737241597,0.2,0.15118060347127768,-1.0263078657932654,Static Easy,Unseen Low Skill,100
24,0.30000001192092896,0.1687100897554315,0.21932944300608492,0.2,0.15094448516120798,-1.0261081443284386,Static Easy,Unseen Low Skill,100
25,0.30000001192092896,0.16375558101139231,0.1665150291467973,0.1,0.15075559051315215,-1.903439089438266,Static Easy,Unseen Low Skill,100
26,0.30000001192092896,0.20452384795696898,0.28589422315192226,0.1,0.15060447479470757,-1.9093853817807556,Static Easy,Unseen Low Skill,100
27,0.30000001192092896,0.19242321417361613,0.19033544594450946,0.1,0.2663062615200179,-1.916171576964178,Static Easy,Unseen Low Skill,100
28,0.30000001192092896,0.2288619592491936,0.32146248358525825,0.2,0.15038686816014724,-1.0311311538072383,Static Easy,Unseen Low Skill,100
29,0.30000001192092896,0.2598244474449755,0.33233707873373186,0.3,0.15030949691230358,-0.3116632778774855,Static Easy,Unseen Low Skill,100
30,0.30000001192092896,0.2856245213865033,0.3309492207500771,0.4,0.18422659525534493,0.24501750003730702,Static Easy,Unseen Low Skill,100
31,0.30000001192092896,0.2600942056825808,0.3300500266247261,0.4,0.3477566562172196,0.22871192952731811,Static Easy,Unseen Low Skill,100
32,0.30000001192092896,0.2863514680421229,0.33752420786514037,0.5,0.15015846823651283,0.6481000199673126,Static Easy,Unseen Low Skill,100
33,0.30000001192092896,0.2625000848181758,0.3295046107464903,0.5,0.22784530424253693,0.6407339007857987,Static Easy,Unseen Low Skill,100
34,0.30000001192092896,0.2425235969664989,0.31658829283892304,0.5,0.20777924822572902,0.6433875899333824,Static Easy,Unseen Low Skill,100
35,0.30000001192092896,0.22640601153138262,0.30372528478372085,0.5,0.15008114155450794,0.6498015651236845,Static Easy,Unseen Low Skill,100
36,0.30000001192092896,0.21137691726298435,0.2950459551729787,0.4,0.23852865885731275,0.24139159117027698,Static Easy,Unseen Low Skill,100
37,0.30000001192092896,0.19966158626620573,0.28400007760091317,0.4,0.16777224268625904,0.2490201757030543,Static Easy,Unseen Low Skill,100
38,0.30000001192092896,0.18996795761587323,0.2614408802489002,0.3,0.15004155029332142,-0.3080782759603966,Static Easy,Unseen Low Skill,100
39,0.30000001192092896,0.22672725172703606,0.35165976511833474,0.3,0.1500332426188429,-0.31258797405269656,Static Easy,Unseen Low Skill,100
40,0.30000001192092896,0.21297175449268074,0.24585165744785104,0.2,0.15002659647926012,-1.0272965717482347,Static Easy,Unseen Low Skill,100
41,0.30000001192092896,0.2005123613021598,0.2415313106350699,0.2,0.20112146345052892,-1.0321897752591391,Static Easy,Unseen Low Skill,100
42,0.30000001192092896,0.1901093275775863,0.1846767790819117,0.1,0.1885822289992448,-1.9080929125598867,Static Easy,Unseen Low Skill,100
43,0.30000001192092896,0.1818447675749456,0.17754853334213563,0.1,0.15001362321479453,-1.9038794695532795,Static Easy,Unseen Low Skill,100
44,0.30000001192092896,0.17481952406776666,0.17341747835726318,0.1,0.15001090095602146,-1.9036725084652197,Static Easy,Unseen Low Skill,100
45,0.30000001192092896,0.16884777308271703,0.169905836616832,0.1,0.15000872314900296,-1.9034965997071454,Static Easy,Unseen Low Skill,100
46,0.30000001192092896,0.1637715495422669,0.16692074513483385,0.1,0.15000698090338818,-1.9033470837962032,Static Easy,Unseen Low Skill,100
47,0.30000001192092896,0.15945657137035787,0.1643832605730301,0.1,0.15000558710689635,-1.9032200004986393,Static Easy,Unseen Low Skill,100
48,0.30000001192092896,0.15400020935244252,0.16818787339305122,0.1,0.26923647485447394,-1.9153332641625385,Static Easy,Unseen Low Skill,100
49,0.30000001192092896,0.1495241451924182,0.01492021386674778,0.0,0.2584379842100114,-2.9465899875202886,Static Easy,Unseen Low Skill,100
50,0.30000001192092896,0.14734591037973493,0.0072607827089441745,0.0,0.15000286641614427,-2.935363468501822,Static Easy,Unseen Low Skill,100
51,0.30000001192092896,0.14549433371758336,0.006171922207171915,0.0,0.15000229551710123,-2.935308939841877,Static Easy,Unseen Low Skill,100
52,0.30000001192092896,0.18892043189765786,0.29475366060024843,0.1,0.1500018387978668,-1.9097379582536458,Static Easy,Unseen Low Skill,100
53,0.30000001192092896,0.22583256602504387,0.3230404470912867,0.2,0.15000147342247924,-1.0311522427718893,Static Easy,Unseen Low Skill,100
54,0.30000001192092896,0.2572078405727801,0.33371303324024626,0.3,0.1500011811221692,-0.31168582823429103,Static Easy,Unseen Low Skill,100
55,0.30000001192092896,0.23887679236992246,0.2902322787573175,0.3,0.15000094728192118,-0.3095117554341074,Static Easy,Unseen Low Skill,100
56,0.30000001192092896,0.22250073450905275,0.2837156442840243,0.3,0.20297686912264998,-0.3144835065409057,Static Easy,Unseen Low Skill,100
57,0.30000001192092896,0.20937570675720998,0.27287887725393456,0.3,0.15000061055196404,-0.3086440348494447,Static Easy,Unseen Low Skill,100
58,0.30000001192092896,0.1982194170051057,0.2663164172548063,0.3,0.15000049082575706,-0.3083158938905572,Static Easy,Unseen Low Skill,100
59,0.30000001192092896,0.18827497674388938,0.26227691895184646,0.3,0.18077246447794657,-0.31119111155157997,Static Easy,Unseen Low Skill,100
60,0.30000001192092896,0.18028377321900851,0.2557661298307281,0.3,0.15000031842001896,-0.30778835365849255,Static Easy,Unseen Low Skill,100
61,0.30000001192092896,0.17349124194738436,0.25177055565320583,0.3,0.15000025712020099,-0.3075885657546438,Static Easy,Unseen Low Skill,100
62,0.30000001192092896,0.16771758374612347,0.21924552733753627,0.2,0.15000020808034656,-1.025962306982882,Static Easy,Unseen Low Skill,100
63,0.30000001192092896,0.16170752576164632,0.17003352661492388,0.1,0.22349638332187313,-1.91085132250931,Static Easy,Unseen Low Skill,100
64,0.30000001192092896,0.15630978513330443,0.017992468761139635,0.0,0.2427754922358917,-2.9451771789387475,Static Easy,Unseen Low Skill,100
65,0.30000001192092896,0.15299636428852947,0.011044736149249793,0.0,0.15779799519745993,-2.9363320413488894,Static Easy,Unseen Low Skill,100
66,0.30000001192092896,0.1498750547350206,0.010404365178362837,0.0,0.1781245833602262,-2.938332680612285,Static Easy,Unseen Low Skill,100
67,0.30000001192092896,0.14532213715960085,0.015176391918065857,0.0,0.3047780529955804,-2.9512366281093367,Static Easy,Unseen Low Skill,100
68,0.30000001192092896,0.14353605043836404,0.005953622404122699,0.0,0.16585170991587941,-2.9368828546828945,Static Easy,Unseen Low Skill,100
69,0.30000001192092896,0.14225565003551238,0.0042680013428387925,0.0,0.1500000530585405,-2.935213407429876,Static Easy,Unseen Low Skill,100
70,0.30000001192092896,0.186167308582373,0.29637219515620206,0.1,0.15000004483101817,-1.909818615886416,Static Easy,Unseen Low Skill,100
71,0.30000001192092896,0.17849221745863209,0.17558363707913638,0.1,0.15000003824900035,-1.9037791869952605,Static Easy,Unseen Low Skill,100
72,0.30000001192092896,0.17090190051753787,0.17530105647031405,0.1,0.22109928465382037,-1.9108749823420206,Static Easy,Unseen Low Skill,100
73,0.30000001192092896,0.1644234804161153,0.17159473367140854,0.1,0.2228759559617385,-1.9108673331222426,Static Easy,Unseen Low Skill,100
74,0.30000001192092896,0.1600099617828197,0.16471172877765197,0.1,0.15000002540090154,-1.9032355896529713,Static Easy,Unseen Low Skill,100
75,0.30000001192092896,0.1562584705805592,0.16250497067420172,0.1,0.15000002270490703,-1.9031252513433996,Static Easy,Unseen Low Skill,100
76,0.30000001192092896,0.15306970276747034,0.1606292260436295,0.1,0.15000002054811135,-1.9030314637883516,Static Easy,Unseen Low Skill,100
77,0.30000001192092896,0.14956154590722331,0.16169385620082338,0.1,0.2031802845685133,-1.9084027216119797,Static Easy,Unseen Low Skill,100
78,0.30000001192092896,0.14737731637585377,0.1572807651045651,0.1,0.15000001744232574,-1.9028640402755306,Static Easy,Unseen Low Skill,100
79,0.30000001192092896,0.1446602130270957,0.15905701116252685,0.1,0.20736722287246326,-1.9086895730662283,Static Easy,Unseen Low Skill,100
80,0.30000001192092896,0.14164588916718904,0.010047746199688873,0.0,0.2543529482690502,-2.945937682313574,Static Easy,Unseen Low Skill,100
81,0.30000001192092896,0.14064900778307504,0.0033229379470466336,0.0,0.15000001474788419,-2.935166148513488,Static Easy,Unseen Low Skill,100
82,0.30000001192092896,0.1387571935848188,0.00630604732752077,0.0,0.21963101054459608,-2.942278403533913,Static Easy,Unseen Low Skill,100
83,0.30000001192092896,0.13819361640067032,0.0018785906138282793,0.0,0.1500000137301803,-2.9350939309941713,Static Easy,Unseen Low Skill,100
84,0.30000001192092896,0.13771457574529433,0.001596802184586646,0.0,0.15000001336833008,-2.935079841518432,Static Easy,Unseen Low Skill,100
85,0.30000001192092896,0.13560244727656764,0.007040428229088909,0.0,0.2636629379173332,-2.946718315261083,Static Easy,Unseen Low Skill,100
86,0.30000001192092896,0.13551208191946335,0.0003012178570142854,0.0,0.15000001284726563,-2.9350150622238935,Static Easy,Unseen Low Skill,100
87,0.30000001192092896,0.1804352713409136,0.29974396473816756,0.1,0.15000001266199828,-1.9099871995401616,Static Easy,Unseen Low Skill,100
88,0.30000001192092896,0.1734316383950917,0.17334544315273964,0.1,0.16255627478350046,-1.9049228996656298,Static Easy,Unseen Low Skill,100
89,0.30000001192092896,0.16766689430918175,0.16921581361969987,0.1,0.15000001239521335,-1.9034607919442204,Static Easy,Unseen Low Skill,100
90,0.30000001192092896,0.1624909691551166,0.16725308384688384,0.1,0.16839285684942326,-1.905201939896258,Static Easy,Unseen Low Skill,100
91,0.30000001192092896,0.15663979481448034,0.16950391446878754,0.1,0.2651687200692935,-1.9149920677455459,Static Easy,Unseen Low Skill,100
92,0.30000001192092896,0.15339382723441622,0.16081989193354707,0.1,0.15000001216376255,-1.903040995825195,Static Easy,Unseen Low Skill,100
93,0.30000001192092896,0.1504069962103076,0.15995610341369548,0.1,0.16518391708170557,-1.9045161968885687,Static Easy,Unseen Low Skill,100
94,0.30000001192092896,0.1480959484090677,0.1577034926707997,0.1,0.15000001207634248,-1.902885175848945,Static Easy,Unseen Low Skill,100
95,0.30000001192092896,0.14613155777381762,0.156547968784167,0.1,0.1500000120452598,-1.9028273996499507,Static Easy,Unseen Low Skill,100
96,0.30000001192092896,0.1444618257304981,0.1555657734777317,0.1,0.15000001202039362,-1.902778289880899,Static Easy,Unseen Low Skill,100
97,0.30000001192092896,0.14304255349099096,0.004730907465023734,0.0,0.1500000120005007,-2.935236546577279,Static Easy,Unseen Low Skill,100
98,0.30000001192092896,0.14183617208526147,0.0040212713524316185,0.0,0.15000001198458637,-2.9352010647692626,Static Easy,Unseen Low Skill,100
99,0.30000001192092896,0.14081074788867265,0.0034180806552960435,0.0,0.1500000119718549,-2.9351709052324964,Static Easy,Unseen Low Skill,100
100,0.30000001192092896,0.13993913732019717,0.0029053685615849645,0.0,0.1500000119616697,-2.9351452696262825,Static Easy,Unseen Low Skill,100
101,0.30000001192092896,0.139198268335893,0.0024695632810138868,0.0,0.15000001195352156,-2.935123479361032,Static Easy,Unseen Low Skill,100
102,0.30000001192092896,0.13856852969835445,0.0020991287917951212,0.0,0.15000001194700305,-2.9351049576355934,Static Easy,Unseen Low Skill,100
103,0.30000001192092896,0.17995324044308786,0.2879490358157781,0.1,0.35533410611877747,-1.9299308624037095,Static Easy,Unseen Low Skill,100
104,0.30000001192092896,0.17298528136934824,0.1732265302457987,0.1,0.1649983198612587,-1.90516115849925,Static Easy,Unseen Low Skill,100
105,0.30000001192092896,0.21228749077507364,0.3310073646857514,0.2,0.15000001193427895,-1.0315503694283825,Static Easy,Unseen Low Skill,100
106,0.30000001192092896,0.24569436876957979,0.34048504472947927,0.3,0.15000001193160897,-0.3120242534301687,Static Easy,Unseen Low Skill,100
107,0.30000001192092896,0.22774282914209562,0.2889672501727391,0.3,0.2398257400978754,-0.3184309365188515,Static Easy,Unseen Low Skill,100
108,0.30000001192092896,0.21383140638102946,0.2755001939513459,0.3,0.15000001192776422,-0.3087750108906853,Static Easy,Unseen Low Skill,100
109,0.30000001192092896,0.20087370214919698,0.27232113218723353,0.3,0.22553300424250847,-0.3161693570338857,Static Easy,Unseen Low Skill,100
110,0.30000001192092896,0.18967156178373315,0.2664692526326714,0.3,0.23807245545865355,-0.31713070817771744,Static Easy,Unseen Low Skill,100
111,0.30000001192092896,0.18147082912597104,0.25646456027366565,0.3,0.15000001192442863,-0.30782322920630095,Static Easy,Unseen Low Skill,100
112,0.30000001192092896,0.17450020636677877,0.25236419394509957,0.3,0.15000001192372872,-0.30761821088976765,Static Easy,Unseen Low Skill,100
113,0.30000001192092896,0.2119313175863592,0.35389915547972683,0.3,0.25959064092520356,-0.32365402186661846,Static Easy,Unseen Low Skill,100
114,0.30000001192092896,0.2003916215579726,0.2675944381757472,0.3,0.15000001192272086,-0.3083797231011488,Static Easy,Unseen Low Skill,100
115,0.30000001192092896,0.23506373574770767,0.34470249871357556,0.3,0.1846096243282286,-0.31569608736857313,Static Easy,Unseen Low Skill,100
116,0.30000001192092896,0.21938198021485183,0.2522725184428528,0.2,0.1948131306007372,-1.0320949389822731,Static Easy,Unseen Low Skill,100
117,0.30000001192092896,0.2517246847920733,0.336937800005197,0.3,0.15000001192184648,-0.31184689119249015,Static Easy,Unseen Low Skill,100
118,0.30000001192092896,0.27874996900162546,0.335033254976825,0.4,0.18106765732575172,0.24514157151854724,Static Easy,Unseen Low Skill,100
119,0.30000001192092896,0.3021874752607863,0.3281250208638695,0.5,0.15000001192151619,0.6485937477646257,Static Easy,Unseen Low Skill,100
120,0.30000001192092896,0.27596744645086385,0.33740009603307486,0.5,0.22612728726762085,0.6405172664715607,Static Easy,Unseen Low Skill,100
121,0.30000001192092896,0.25296941405628476,0.3266601079819302,0.5,0.2735278143430129,0.6363142131665835,Static Easy,Unseen Low Skill,100
122,0.30000001192092896,0.23449169697029568,0.31159239028663027,0.5,0.2021537843820541,0.6442050020474482,Static Easy,Unseen Low Skill,100
123,0.30000001192092896,0.21751567563189853,0.3015357120729749,0.4,0.2868179054018802,0.23624142385615157,Static Easy,Unseen Low Skill,100
124,0.30000001192092896,0.20445588958816593,0.2884815944240931,0.4,0.1954957658077337,0.2460263436980127,Static Easy,Unseen Low Skill,100
125,0.30000001192092896,0.19386015265119758,0.26444790787101985,0.3,0.16182368579372727,-0.3094047639729312,Static Easy,Unseen Low Skill,100
126,0.30000001192092896,0.1834729164250922,0.26375290550147656,0.3,0.2538810077722371,-0.3185757460523035,Static Easy,Unseen Low Skill,100
127,0.30000001192092896,0.2212019805706671,0.35489233189970826,0.3,0.1500000119210274,-0.31274461778709295,Static Easy,Unseen Low Skill,100
128,0.30000001192092896,0.20827168509440305,0.2431009849208801,0.2,0.1500000119210078,-1.0271550504381484,Static Easy,Unseen Low Skill,100
129,0.30000001192092896,0.24032697255429145,0.30685095819962804,0.2,0.2802641042733296,-1.043368958337317,Static Easy,Unseen Low Skill,100
130,0.30000001192092896,0.2242865117745677,0.2534682025990791,0.2,0.16609444564846068,-1.029282854694802,Static Easy,Unseen Low Skill,100
131,0.30000001192092896,0.2089447440066662,0.2511392258930051,0.2,0.27991951932411685,-1.0405489132270636,Static Easy,Unseen Low Skill,100
132,0.30000001192092896,0.19757679653308294,0.23789315824527757,0.2,0.16841584404850077,-1.0287362423171151,Static Easy,Unseen Low Skill,100
133,0.30000001192092896,0.18631209104938126,0.2375490182790056,0.2,0.27521251945882974,-1.0393987028598342,Static Easy,Unseen Low Skill,100
134,0.30000001192092896,0.17861527900130228,0.2256560401602633,0.2,0.1500000119209497,-1.0262828032001088,Static Easy,Unseen Low Skill,100
135,0.30000001192092896,0.17207298876043456,0.2218076341362257,0.2,0.15000001192094548,-1.0260903828989063,Static Easy,Unseen Low Skill,100
136,0.30000001192092896,0.16491202045107156,0.22386989436454335,0.2,0.25666811889594254,-1.0368603066078215,Static Easy,Unseen Low Skill,100
137,0.30000001192092896,0.20542521899273766,0.33504399513888705,0.2,0.1500000119209395,-1.0317522009490383,Static Easy,Unseen Low Skill,100
138,0.30000001192092896,0.19486143775315357,0.23521260413194706,0.2,0.1500000119209374,-1.026760631398691,Static Easy,Unseen Low Skill,100
139,0.30000001192092896,0.22993114208922544,0.31689901445357305,0.2,0.2134054526063625,-1.0371854959833147,Static Easy,Unseen Low Skill,100
140,0.30000001192092896,0.21384233355345916,0.2536293617858876,0.2,0.2732759340348409,-1.0400090614927782,Static Easy,Unseen Low Skill,100
141,0.30000001192092896,0.2004639257606024,0.24459469264285588,0.2,0.2534706365318581,-1.0375767982853283,Static Easy,Unseen Low Skill,100
142,0.30000001192092896,0.23564433850583794,0.34639682723191045,0.3,0.1500000119209324,-0.3123198425536887,Static Easy,Unseen Low Skill,100
143,0.30000001192092896,0.220547689339288,0.27945094863629166,0.3,0.15000001192093174,-0.30897254862390766,Static Easy,Unseen Low Skill,100
144,0.30000001192092896,0.2051784959761887,0.2803594292914563,0.3,0.3191361166897187,-0.32593158313354464,Static Easy,Unseen Low Skill,100
145,0.30000001192092896,0.19438607103670288,0.26510353454607805,0.3,0.16771015541314147,-0.310026192268618,Static Easy,Unseen Low Skill,100
146,0.30000001192092896,0.18460193394487248,0.26174257505389326,0.3,0.20841521496430135,-0.3139286502491247,Static Easy,Unseen Low Skill,100
147,0.30000001192092896,0.22181707459403352,0.35317925357832886,0.3,0.17297140314983975,-0.31495610299390026,Static Easy,Unseen Low Skill,100
148,0.30000001192092896,0.20738854603713403,0.27722387993745695,0.3,0.24373127706226336,-0.31823432170309907,Static Easy,Unseen Low Skill,100
149,0.30000001192092896,0.19567869477298003,0.23903283754718002,0.2,0.20677140978155686,-1.0326287828555143,Static Easy,Unseen Low Skill,100
150,0.30000001192092896,0.23157689216635852,0.3487894427257204,0.3,0.15000001192092963,-0.31243947332837874,Static Easy,Unseen Low Skill,100
151,0.30000001192092896,0.21546170064714024,0.2828460898118529,0.3,0.25857729882692837,-0.3200000343732853,Static Easy,Unseen Low Skill,100
152,0.30000001192092896,0.20284758013116297,0.24204706838659096,0.2,0.18632448046971017,-1.0307348014663003,Static Easy,Unseen Low Skill,100
153,0.30000001192092896,0.19067519585429482,0.24057461425622717,0.2,0.2830166030222062,-1.0403303910150314,Static Easy,Unseen Low Skill,100
154,0.30000001192092896,0.1820570875449487,0.22872702769782047,0.2,0.16778871462275285,-1.0282152228471657,Static Easy,Unseen Low Skill,100
155,0.30000001192092896,0.17499852602253183,0.22352853840805625,0.2,0.15000001192092918,-1.0261764281124954,Static Easy,Unseen Low Skill,100
156,0.30000001192092896,0.16899874872847748,0.2199992576468478,0.2,0.15000001192092918,-1.0259999640744348,Static Easy,Unseen Low Skill,100
157,0.30000001192092896,0.20889893802853127,0.3330006310001794,0.2,0.15000001192092918,-1.0316500327421014,Static Easy,Unseen Low Skill,100
158,0.30000001192092896,0.19686324303343375,0.24011898331699175,0.2,0.2133904052638132,-1.0333449896922304,Static Easy,Unseen Low Skill,100
159,0.30000001192092896,0.23258375818774413,0.34819716859549327,0.3,0.15000001192092918,-0.3124098596218674,Static Easy,Unseen Low Skill,100
160,0.30000001192092896,0.26294619606890796,0.33033691101833806,0.3,0.15000001192092918,-0.31151684674300967,Static Easy,Unseen Low Skill,100
